CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
506,820,60,8,122166.73,4,0,0,179646.96,0
507,529,64,8,117166.40,3,0,0,73669.53,0
508,679,71,5,152408.57,2,0,0,130381.04,1
509,357,37,6,197095.03,1,1,0,156905.63,1
510,727,73,4,22589.19,2,1,1,188231.79,1
511,719,51,6,67672.62,4,0,0,103084.75,0
512,456,57,6,42227.41,1,0,0,78702.05,0
513,749,69,10,4832.81,2,1,0,157098.58,1
514,627,45,6,122911.14,2,1,0,192530.06,0
515,754,19,8,116053.05,3,1,1,129050.24,0
516,522,41,10,81471.60,2,0,0,139811.54,1
517,810,67,3,54717.51,2,1,0,146351.48,1
518,572,57,10,190880.94,4,0,0,63220.63,0
519,831,61,8,131446.15,4,1,1,51991.91,0
520,391,39,6,152720.08,1,0,1,132334.23,1
521,397,57,10,698.49,1,0,1,44402.09,1
522,809,48,9,112659.58,2,0,0,35036.07,1
523,817,22,6,124800.67,2,0,1,179156.50,0
524,477,25,9,156697.58,2,1,1,112754.14,0
525,794,50,0,111191.98,3,1,0,47762.18,1
526,611,62,1,93293.05,4,0,0,100181.27,1
527,489,28,0,114963.68,4,0,0,45290.80,1
528,371,57,1,155477.53,2,1,0,108292.30,1
529,353,47,5,175576.77,4,0,0,135460.35,0
530,779,65,4,105443.16,2,1,1,52919.37,0
531,476,60,8,152007.39,2,0,1,126621.72,0
532,836,40,10,143099.48,3,0,1,51108.61,0
533,539,34,2,89295.56,2,1,0,102061.30,1
534,570,34,0,67566.10,3,1,0,118900.30,1
535,386,59,2,15612.76,3,0,0,112029.79,1
536,710,18,9,63771.66,4,0,0,45877.25,1
537,629,37,10,145921.99,4,1,0,87397.93,0
538,462,33,6,68888.48,4,0,0,140560.29,0
539,481,24,8,125986.00,4,1,0,166501.83,0
540,531,37,5,111305.31,2,1,1,78472.52,1
541,607,42,5,83180.59,2,0,0,86968.31,1
542,452,40,2,34719.64,1,1,0,185999.84,1
543,507,61,7,31119.06,4,0,1,54325.07,0
544,521,47,4,121940.55,4,0,1,16733.56,1
545,352,27,8,75849.37,3,1,0,139868.50,1
546,767,68,8,19619.03,2,0,0,140773.95,1
547,806,64,1,71053.98,2,1,1,129825.62,1
548,829,46,5,49990.92,3,0,0,77047.01,0
549,401,31,8,58974.85,1,1,1,31802.60,0
550,652,45,5,199629.66,3,1,0,195526.08,0
551,846,66,0,187206.26,2,0,0,185037.62,0
552,388,34,1,2293.01,3,1,1,31556.45,0
553,797,38,10,185786.05,3,1,0,163528.68,1
554,644,26,10,34363.90,1,0,1,33411.33,0
555,361,71,3,16072.40,2,1,1,45660.47,1
556,548,30,9,139979.27,4,0,0,29011.82,1
557,548,63,6,171486.60,2,0,1,51027.39,0
558,522,49,6,95355.96,3,0,1,57645.95,1
559,419,39,4,176766.77,1,1,1,30359.87,1
560,484,29,1,47487.18,3,1,1,59344.00,0
561,407,20,9,23637.56,1,1,0,20381.61,0
562,814,77,1,173516.55,4,1,0,174888.22,0
563,565,74,4,29913.71,3,0,0,72944.44,1
564,678,23,5,57482.31,4,1,0,90867.38,0
565,785,21,7,68455.54,3,1,1,127066.25,0
566,512,36,6,20955.54,3,0,1,151646.87,1
567,795,76,2,35322.93,1,1,0,144877.22,0
568,654,18,2,181869.76,4,0,0,150561.08,1
569,711,33,1,140862.89,1,0,1,143299.93,0
570,531,50,6,70095.50,4,1,0,129439.44,0
571,583,73,2,74815.15,1,1,0,43807.81,0
572,595,44,8,67198.01,2,0,1,169420.97,0
573,458,20,6,153509.97,1,0,1,41798.66,0
574,711,70,2,105079.42,4,0,1,78888.58,0
575,535,77,8,14349.48,4,1,1,192780.46,1
576,713,46,1,74931.90,2,1,0,195673.99,1
577,524,28,9,136074.93,4,0,1,12889.60,0
578,540,56,1,116169.07,3,0,0,69888.68,0
579,505,41,0,26556.29,2,1,0,84458.37,0
580,407,66,7,180792.60,3,1,0,38036.07,0
581,421,39,4,172975.80,1,0,0,41054.88,1
582,704,19,0,190817.70,3,1,0,51237.82,1
583,432,25,1,85222.03,3,1,1,114434.11,1
584,454,61,0,179104.73,2,0,0,137772.81,0
585,670,30,1,254.54,3,0,1,118261.72,0
586,651,55,3,160026.41,4,1,1,195595.74,1
587,719,47,2,144020.73,4,0,1,116369.44,1
588,474,71,7,163147.62,4,0,1,39030.61,0
589,552,48,3,27083.58,3,1,1,95564.54,1
590,706,61,5,61201.28,1,0,0,70783.58,1
591,687,53,10,187628.78,4,0,1,143419.79,0
592,354,76,9,80440.51,2,1,1,22874.04,1
593,778,44,7,194789.90,4,0,1,104474.81,0
594,379,76,7,81011.08,1,1,1,199774.51,1
595,422,68,8,76903.59,3,1,1,196806.94,0
596,506,30,0,166451.89,4,1,0,165498.76,1
597,788,41,3,70958.52,4,0,1,144232.36,0
598,401,28,6,79307.06,1,1,1,13437.28,0
599,356,43,0,30839.15,3,0,1,123601.19,0
600,559,76,6,8343.92,2,0,0,172497.84,0
601,683,53,10,15378.65,2,0,0,87304.58,1
602,718,72,3,182515.28,3,0,0,31455.96,0
603,635,36,8,31958.03,2,0,0,26092.69,0
604,846,31,1,177961.92,1,1,0,199714.15,1
605,570,50,4,81182.64,4,1,1,75129.76,0
606,554,65,7,26250.29,3,0,0,185587.59,0
607,709,60,3,129425.43,1,1,0,161546.33,1
608,516,67,1,63896.93,1,1,1,12223.78,0
609,382,21,1,96389.77,1,1,1,63393.06,0
610,504,45,3,77182.10,4,0,1,180356.05,1
611,832,20,3,57662.77,3,0,1,99692.04,0
612,608,43,6,110672.19,1,1,0,103812.82,0
613,849,48,5,30854.90,1,0,0,150273.67,1
614,675,50,8,11947.68,1,0,0,20421.80,1
615,546,67,10,76735.22,4,1,0,193702.47,1
616,383,51,6,23343.39,4,0,1,195155.56,0
617,417,20,8,175681.04,4,0,1,36609.89,1
618,748,45,9,13592.89,3,0,1,198106.92,0
619,402,70,0,150439.03,3,0,0,122552.96,1
620,733,24,2,192254.14,1,0,0,26137.67,1
621,535,22,2,24159.84,4,1,1,106650.35,1
622,436,32,7,149220.31,3,1,0,48046.77,1
623,772,51,2,116030.16,1,0,1,194864.84,0
624,547,65,8,66986.51,2,0,0,163058.76,1
625,624,75,1,2335.63,3,1,0,192431.81,0
626,587,75,4,13372.91,1,1,1,156031.36,0
627,458,28,2,105744.32,1,0,0,139208.08,0
628,574,75,4,54788.75,1,1,1,14541.95,1
629,355,54,0,44511.68,1,1,0,44924.82,0
630,736,46,0,140646.22,2,0,0,116778.42,1
631,504,62,8,154243.29,2,1,0,13528.71,1
632,772,35,9,129051.76,3,1,1,184866.01,0
633,578,51,4,78852.26,3,0,0,102714.39,1
634,845,34,4,69286.85,2,0,1,134668.70,0
635,400,33,10,42725.24,1,1,0,154675.60,1
636,842,75,9,94133.33,3,0,0,98361.45,0
637,654,44,4,125312.92,4,1,1,131342.34,0
638,825,31,3,164744.91,1,1,0,106640.44,1
639,595,20,8,114430.56,3,0,1,45049.14,0
640,391,44,10,67026.22,4,0,1,91725.32,0
641,435,40,4,161495.76,4,1,1,25212.26,1
642,502,77,0,60142.11,2,1,1,186127.37,0
643,690,25,6,121654.12,1,0,0,38671.11,1
644,477,45,5,18461.42,4,1,0,85011.20,0
645,468,61,10,100416.58,3,1,1,199619.52,1
646,445,20,7,18381.14,3,0,0,186510.29,0
647,575,24,2,136518.93,4,1,0,62897.97,0
648,631,52,2,57108.15,4,0,1,100786.19,1
649,430,32,8,14411.36,1,0,0,139271.87,0
650,762,54,5,172523.58,3,1,1,173835.77,0
651,630,60,9,65392.08,4,1,0,153438.40,1
652,540,61,5,27586.83,2,0,1,54796.75,0
653,503,49,7,183329.95,2,1,0,46231.02,1
654,478,77,1,166608.48,3,1,1,144939.78,0
655,784,26,1,37380.56,3,0,0,144585.01,0
656,539,53,9,67199.28,1,0,1,26091.55,0
657,392,19,9,23491.76,1,0,0,88187.14,1
658,411,54,6,73804.45,4,1,0,44562.85,0
659,353,24,5,41051.47,3,1,0,55957.96,1
660,363,47,3,49722.80,1,0,0,138811.99,1
661,652,32,4,55642.57,1,0,1,61313.51,1
662,495,53,1,142485.40,2,0,0,33205.24,0
663,673,55,2,10038.36,3,0,1,163189.72,0
664,527,60,5,56677.04,4,0,0,99547.08,0
665,822,48,7,197643.87,4,0,1,39413.51,0
666,361,67,0,158494.47,4,1,1,183575.21,0
667,675,43,1,105048.50,1,0,0,124635.37,1
668,792,30,4,75159.22,3,0,0,14492.53,1
669,531,63,7,19809.08,2,0,0,77321.53,0
670,684,36,5,128545.71,3,0,0,87503.20,1
671,547,30,9,127783.07,3,0,0,68594.98,0
672,581,47,0,137162.84,2,1,0,150749.60,1
673,829,70,5,9475.86,3,1,1,147874.06,1
674,444,37,0,65840.03,2,0,0,45370.87,0
675,662,42,2,141112.90,4,1,1,170648.22,0
676,757,57,9,65065.50,1,0,0,105747.78,0
677,587,29,5,187436.97,1,0,0,59515.57,1
678,687,60,5,56529.24,4,0,0,152409.76,1
679,664,42,2,143422.83,1,1,0,79183.52,1
680,825,73,8,48567.59,4,0,1,195608.17,1
681,644,68,4,101422.31,2,0,1,184527.39,1
682,488,51,10,53171.81,2,1,1,22060.27,1
683,581,49,2,121991.21,2,1,0,165706.87,0
684,772,44,7,18873.72,2,1,1,56763.15,0
685,612,46,8,93530.04,1,1,0,33527.00,1
686,605,55,6,17703.68,3,0,0,60768.75,0
687,636,44,5,16998.07,4,1,0,139959.40,0
688,399,30,7,3825.45,4,1,1,145506.23,0
689,784,38,0,73577.88,3,1,1,21751.18,0
690,586,39,4,195151.96,3,0,0,167766.90,0
691,645,36,8,188213.02,2,0,0,55665.67,0
692,728,71,2,74434.42,1,0,0,146290.90,1
693,648,38,9,92531.63,3,1,1,38851.86,0
694,402,29,6,99256.73,3,1,1,40403.05,0
695,405,30,7,163858.52,1,1,1,91188.55,1
696,640,29,2,90163.11,3,1,0,55821.83,0
697,780,75,2,29616.89,1,0,1,68987.90,1
698,436,42,5,52286.30,4,0,0,44023.71,0
699,504,20,2,25322.32,4,0,1,148821.55,0
700,848,34,3,192768.27,4,1,0,76209.80,0
701,628,43,5,199706.04,3,0,1,148637.06,0
702,638,43,4,140271.23,2,0,1,39704.68,0
703,592,69,8,102398.92,1,0,1,39079.80,0
704,623,26,0,145026.62,3,1,0,88423.65,0
705,680,27,9,140935.52,1,1,1,188645.45,0
706,689,23,4,168246.35,4,0,1,97482.24,0
707,506,50,8,61657.77,1,1,0,68465.16,1
708,490,71,6,43536.21,2,0,1,115302.79,0
709,783,42,5,19257.70,1,0,0,59677.61,0
710,829,63,9,30478.67,1,0,0,13084.09,0
711,438,27,2,133033.42,3,0,0,65144.11,0
712,357,50,7,145201.12,3,1,1,137907.87,0
713,669,30,1,178412.15,1,0,0,27406.06,0
714,718,22,1,120655.02,3,1,0,113107.76,1
715,459,41,2,40070.30,1,0,0,124692.75,1
716,567,31,9,87066.13,3,0,0,151132.24,0
717,802,32,5,170796.79,3,0,1,76015.63,0
718,642,51,0,71664.25,4,1,1,148384.71,0
719,490,25,8,119789.89,3,0,0,177036.16,0
720,690,18,0,20593.87,2,1,1,154023.40,0
721,836,24,7,190285.15,4,0,1,36831.19,0
722,524,35,4,1397.72,4,1,0,175313.61,1
723,526,65,9,197349.60,2,1,0,20865.02,0
724,829,60,7,60233.29,2,0,0,48207.94,0
725,360,25,6,103799.29,4,1,1,144790.43,1
726,420,62,3,47520.47,2,1,0,111848.20,0
727,730,52,6,69353.02,4,0,0,195352.43,0
728,436,30,5,196760.58,2,1,0,127414.09,0
729,556,72,3,133774.01,3,1,0,30339.27,0
730,731,51,5,199768.52,2,1,0,168645.33,0
731,797,56,5,109283.09,2,1,1,150905.41,0
732,397,34,1,144463.37,2,0,0,122026.27,0
733,482,60,8,106325.72,2,1,0,123967.25,1
734,641,35,7,107609.41,3,1,0,115177.90,1
735,673,56,3,104386.15,3,0,0,58178.05,0
736,796,46,7,12233.49,1,1,1,44105.50,1
737,592,54,6,46165.92,2,1,0,44322.51,1
738,715,23,2,9126.71,2,0,1,91722.10,0
739,736,55,9,54936.36,4,1,0,157171.30,1
740,781,42,4,190824.93,2,0,0,130175.60,0
741,675,73,7,110624.24,4,0,1,170537.84,0
742,471,62,0,161580.01,1,1,0,107132.79,0
743,416,57,10,113529.30,1,1,1,146027.42,0
744,403,40,6,157168.78,1,0,1,89763.76,0
745,589,75,3,167484.28,1,0,0,58876.53,0
746,421,27,4,103896.44,2,0,1,78763.86,1
747,621,50,0,136296.25,1,0,1,193009.87,0
748,503,67,1,88441.29,3,0,0,62635.74,0
749,420,25,2,127244.74,3,1,0,97865.52,0
750,435,49,0,174373.70,1,1,0,11180.37,1
751,417,64,5,39779.05,2,1,0,35037.91,1
752,804,75,0,111442.49,3,1,0,84060.86,1
753,430,30,6,39098.22,2,1,0,178924.63,1
754,590,48,1,11599.55,4,0,1,182482.48,1
755,740,42,7,35695.42,4,1,0,131219.88,1
756,537,72,4,37002.83,4,0,1,44786.95,1
757,730,31,8,81846.01,3,1,0,112152.09,0
758,352,57,2,70185.92,4,1,1,76874.69,1
759,757,26,3,11893.63,2,1,1,105472.84,0
760,562,51,5,199590.27,2,1,0,48939.49,1
761,726,26,5,175459.86,1,0,1,39491.49,0
762,654,42,1,137890.84,4,0,1,23196.04,0
763,813,75,10,5850.43,1,1,0,133575.71,0
764,549,28,7,7741.23,1,0,0,88225.75,0
765,844,66,0,196935.27,3,0,0,31883.79,0
766,554,77,8,150075.27,3,0,1,189497.80,1
767,475,66,2,178815.30,3,1,1,103796.50,0
768,596,70,9,181154.65,4,0,0,184005.67,0
769,613,46,8,77900.42,3,0,1,41054.42,1
770,533,73,5,158024.17,2,1,0,69730.58,1
771,656,74,9,69176.56,1,0,0,13523.10,1
772,784,77,3,149557.93,3,0,0,183528.87,0
773,689,74,7,126306.91,1,0,0,89522.66,1
774,670,45,4,125808.11,4,1,0,169924.15,0
775,411,31,8,18440.03,1,1,0,35194.62,0
776,802,26,0,126901.97,1,1,0,70830.54,1
777,568,26,4,132180.12,1,0,0,133719.63,0
778,446,70,8,86313.81,3,0,0,133402.90,0
779,709,53,8,60636.00,1,0,1,195450.44,0
780,797,40,2,199396.72,2,0,1,90302.13,0
781,639,65,2,136812.46,4,1,0,143294.06,0
782,521,69,2,111371.09,1,1,0,111387.17,1
783,763,46,10,36210.93,1,0,0,78013.83,0
784,779,26,1,33769.50,2,1,0,121378.37,0
785,630,54,4,21656.00,2,1,1,191655.46,0
786,580,48,1,59236.66,4,0,0,19079.04,1
787,634,31,4,66130.30,2,0,0,96975.50,0
788,411,37,2,38650.36,2,1,0,54382.56,1
789,522,36,5,88045.51,4,1,1,94115.26,1
790,617,75,2,15938.18,4,1,1,188916.84,1
791,350,24,5,72348.81,1,1,1,181554.89,1
792,363,71,4,62419.09,2,1,0,108361.94,1
793,401,61,3,57803.48,3,0,0,145184.99,1
794,535,38,6,24644.85,3,0,1,140449.47,1
795,473,57,5,123791.40,3,1,1,111215.52,0
796,359,61,6,147737.70,4,0,1,77768.29,0
797,605,30,5,181036.81,1,0,1,21330.01,0
798,446,50,1,8157.53,4,1,0,116884.47,1
799,684,37,7,51816.58,2,1,1,102219.44,0
800,741,52,5,153672.82,2,0,0,64631.81,0
801,401,38,4,183412.73,2,0,1,141961.12,1
802,802,25,10,63552.70,4,1,1,82039.28,1
803,605,64,3,49471.86,2,1,1,110103.44,1
804,361,74,7,107785.42,3,1,1,103026.73,1
805,841,32,3,136338.75,3,1,1,140914.06,1
806,621,26,1,27574.31,2,0,0,11098.15,1
807,662,38,8,12229.77,4,0,0,157266.87,1
808,662,63,9,49050.64,3,1,1,33714.86,0
809,667,76,10,163844.92,2,1,0,93084.44,0
810,759,19,6,21279.53,3,1,0,80068.60,1
811,486,38,9,70783.94,1,1,1,132330.82,0
812,428,49,1,55009.51,4,0,1,109005.59,0
813,669,46,4,167968.50,4,1,1,121853.77,0
814,828,39,9,85691.41,2,1,0,54604.58,1
815,795,59,8,199039.79,3,1,1,182539.24,1
816,666,51,9,135377.97,4,1,0,118936.93,1
817,849,63,9,172102.17,4,0,1,180465.12,1
818,826,76,0,45973.23,1,1,1,124327.70,0
819,539,64,8,103549.16,2,1,0,126718.90,0
820,568,66,8,81167.26,3,0,1,61259.58,0
821,773,32,7,119676.32,4,0,0,88349.88,0
822,368,18,10,163482.67,1,0,0,190128.26,0
823,626,37,10,173263.10,2,1,0,70414.60,0
824,475,73,9,135501.71,3,1,0,138861.62,0
825,477,24,8,88848.08,4,1,1,137975.64,0
826,458,62,0,2861.40,4,1,0,137234.25,0
827,417,41,5,100055.90,4,0,0,175019.84,0
828,513,22,4,138371.24,2,0,1,50174.36,0
829,623,43,5,29927.50,2,0,0,198558.06,0
830,697,46,3,192877.90,4,0,0,141648.89,0
831,607,55,5,174573.24,3,0,1,119978.37,0
832,745,56,9,52107.17,4,0,0,162520.10,1
833,730,72,2,93282.42,3,1,1,131054.88,1
834,626,22,8,106985.08,2,0,1,42327.39,0
835,575,58,0,24606.30,3,0,1,129844.74,0
836,720,37,4,193009.99,3,0,0,155709.18,0
837,633,36,9,85269.12,3,0,1,43701.07,1
838,847,45,3,30548.01,4,1,0,96125.94,0
839,644,40,1,83103.78,4,1,0,39241.87,1
840,468,76,1,150779.34,2,1,1,134478.24,1
841,364,38,7,41958.17,1,1,0,95862.25,0
842,773,48,0,104960.65,3,0,0,111878.47,0
843,724,73,4,49680.12,1,0,1,49033.05,0
844,776,76,3,156333.44,4,0,1,108910.88,0
845,663,19,2,29665.00,1,1,1,162550.60,0
846,839,21,4,141571.40,2,1,0,68952.40,1
847,846,18,0,79870.34,3,0,0,47997.42,1
848,667,31,2,109852.20,1,0,1,10929.70,1
849,750,37,2,197020.91,2,1,0,60457.85,1
850,552,48,3,195053.21,4,0,0,96651.19,1
851,627,67,4,140222.92,1,1,0,149529.22,0
852,552,21,1,59079.55,1,0,1,59585.83,0
853,611,67,6,89391.60,2,0,1,38577.17,1
854,737,38,4,180168.89,2,0,0,107404.74,0
855,573,56,9,87251.99,3,1,1,140346.75,1
856,590,59,10,163037.38,1,0,0,22992.55,1
857,482,32,4,78364.32,3,0,0,43050.27,0
858,389,43,10,67395.91,4,1,1,134941.75,1
859,801,29,2,141083.73,4,1,0,39503.17,1
860,363,20,1,97584.10,1,1,0,155752.09,1
861,573,41,6,166288.18,2,0,0,57906.26,1
862,386,46,1,53662.84,4,1,0,158028.81,0
863,416,28,5,190267.53,2,0,1,67953.25,1
864,647,34,6,766.51,2,1,0,57397.61,1
865,810,18,2,52584.53,3,1,0,188165.85,0
866,423,27,3,46129.10,1,1,1,118117.34,0
867,839,71,5,165433.85,3,1,1,83786.33,1
868,763,62,2,161233.20,2,1,0,172717.97,1
869,380,25,4,173478.36,4,0,1,144397.58,0
870,527,71,4,33038.36,3,0,1,151490.14,1
871,659,64,0,178242.86,2,1,1,62745.15,1
872,390,57,0,37894.54,4,1,1,160828.37,0
873,694,42,10,97236.40,3,1,0,128920.32,0
874,453,41,3,70981.82,4,0,1,40459.21,0
875,604,39,2,27104.60,4,0,0,55221.10,1
876,844,25,7,183379.76,3,0,1,66839.99,1
877,377,48,3,41657.26,1,0,0,127964.82,1
878,736,34,0,117964.55,3,1,0,128444.05,0
879,709,32,0,102626.59,2,1,1,97972.36,0
880,624,52,2,102195.97,4,0,0,177610.75,0
881,485,66,2,111855.09,1,0,0,196780.04,1
882,790,60,9,62470.35,4,1,0,65661.31,1
883,503,19,2,170627.19,3,0,1,166984.57,0
884,579,62,3,53708.88,2,0,0,183234.88,0
885,802,50,10,58895.90,3,1,0,93507.10,1
886,688,77,9,107952.60,1,0,1,89390.62,0
887,596,42,6,150778.80,4,1,0,66445.82,0
888,547,54,9,71795.93,2,0,0,27158.59,0
889,473,37,9,101351.88,4,1,1,50388.82,1
890,844,39,9,45362.10,3,0,0,58291.60,1
891,694,64,8,142400.83,1,1,0,28966.97,0
892,809,33,6,8931.87,3,0,1,81086.80,1
893,825,72,7,164854.28,4,0,0,185949.44,1
894,671,51,9,133550.24,3,1,0,91235.67,1
895,466,45,6,92655.24,3,1,1,154925.67,0
896,796,27,1,9671.10,4,1,1,57042.91,1
897,408,58,0,4713.01,1,0,1,75153.46,1
898,818,72,7,167928.73,1,1,1,192074.71,0
899,779,69,7,170887.13,1,1,0,47131.98,0
900,628,47,9,124363.16,3,0,1,116741.17,1
901,728,61,3,96818.86,2,1,0,62438.00,1
902,743,39,4,35422.65,3,0,1,86245.33,0
903,689,70,3,176528.73,3,1,0,93214.44,0
904,657,72,8,181113.49,2,1,1,80815.77,0
905,503,58,5,80585.07,3,1,1,30178.45,1
906,553,66,8,108838.96,2,0,1,65605.34,1
907,611,76,3,117938.82,1,0,0,194242.03,1
908,601,46,9,158037.68,2,1,1,152499.93,1
909,455,40,2,19572.73,4,0,0,69152.11,0
910,630,48,9,153208.24,2,1,0,149176.97,0
911,397,59,2,183527.22,4,0,1,165665.85,1
912,404,18,7,87495.20,1,0,0,100754.23,0
913,605,77,4,7994.91,1,1,0,91314.21,1
914,439,31,6,24381.57,4,0,1,106874.81,1
915,628,38,0,7981.40,1,1,0,99619.21,1
916,555,27,6,59571.28,4,0,1,198385.06,1
917,662,76,10,178123.24,3,0,0,41102.97,1
918,415,46,0,121010.91,4,0,1,173645.36,1
919,749,75,4,36573.33,3,1,0,187499.68,0
920,534,50,6,93676.35,2,1,0,97206.43,1
921,787,67,5,197687.92,2,0,0,39539.43,0
922,656,67,2,170342.66,2,1,1,93282.66,0
923,436,40,3,132756.33,1,0,0,77978.60,1
924,722,20,10,130063.72,2,0,1,83477.38,0
925,467,38,10,169448.18,2,0,0,12675.83,1
926,595,38,2,2785.37,2,0,1,111976.42,0
927,844,53,10,14109.61,2,0,1,102506.09,1
928,709,59,3,70519.44,4,1,1,91183.59,1
929,635,50,10,72244.60,4,1,0,102829.24,1
930,553,24,3,57238.52,2,0,1,55140.27,0
931,519,45,3,29312.00,4,1,1,15132.71,0
932,419,39,4,177213.47,1,1,0,192261.03,0
933,373,22,2,9866.93,2,0,1,150897.11,1
934,403,50,3,38481.76,4,1,1,14122.80,1
935,825,74,9,92669.27,3,0,0,25340.30,0
936,636,40,1,136442.37,4,1,0,160212.68,1
937,771,35,10,140839.80,4,1,1,95517.08,1
938,623,77,3,142938.04,3,1,0,48805.19,1
939,534,45,1,91372.58,4,1,1,49531.01,0
940,645,31,3,22241.53,2,0,1,96855.94,0
941,847,51,8,57028.33,1,0,1,98998.04,0
942,396,76,6,186398.44,4,1,0,45602.44,1
943,730,30,8,52650.08,4,0,1,58123.08,1
944,371,74,6,189617.11,1,1,1,119323.14,1
945,685,60,6,133261.38,3,0,0,70143.14,1
946,835,72,6,61323.13,3,1,0,95926.72,0
947,517,57,3,89934.32,2,1,1,169600.63,0
948,514,50,7,175442.59,2,1,0,185622.16,1
949,384,20,10,166369.99,1,0,1,26381.37,0
950,638,65,2,121875.08,2,1,0,61915.97,1
951,634,30,3,34033.61,4,0,0,59609.82,1
952,458,35,8,3992.24,4,1,1,55567.48,1
953,476,34,7,76103.21,4,1,1,193584.12,1
954,357,25,6,118825.68,1,0,0,43863.59,1
955,445,36,0,18860.17,2,1,0,48615.30,1
956,505,30,0,151903.29,3,1,0,10932.02,1
957,592,61,1,127889.90,3,1,0,94278.26,1
958,674,33,3,193319.77,4,0,1,174055.25,1
959,419,69,9,154189.67,1,1,1,166030.12,0
960,445,75,2,52596.74,3,0,1,87224.41,0
961,607,49,1,190614.82,2,0,0,166527.16,0
962,660,20,4,145522.55,3,0,0,25622.78,0
963,823,55,2,93431.40,3,0,1,26282.20,0
964,411,41,6,123413.30,2,0,0,106227.06,0
965,462,22,8,83550.17,4,0,0,13063.63,0
966,608,32,7,143296.61,3,0,0,120559.03,1
967,712,74,6,185373.50,4,0,1,100802.17,1
968,459,72,9,105518.55,1,1,0,162468.43,0
969,816,45,5,33374.56,2,0,0,146418.59,0
970,618,34,8,190606.45,3,1,1,140067.54,0
971,449,32,6,65804.24,4,0,1,118027.95,1
972,389,49,4,55841.56,2,1,0,61202.18,1
973,619,59,8,5398.33,3,0,1,15264.46,0
974,628,65,3,39108.03,1,1,1,107681.82,1
975,800,44,5,37768.70,2,1,1,196588.77,1
976,412,65,6,74882.20,1,0,1,135957.10,1
977,403,58,0,53054.99,1,1,0,170435.19,0
978,553,46,1,56966.05,1,0,1,97353.51,1
979,501,60,6,660.12,1,1,0,62177.12,0
980,807,26,10,45321.13,2,0,0,151664.68,1
981,510,22,4,145008.53,2,0,0,58348.39,0
982,609,67,6,60234.15,4,0,0,112951.95,0
983,516,47,5,165197.32,3,0,0,119457.90,1
984,636,70,7,165802.51,1,1,1,176495.92,1
985,542,48,4,110246.66,2,1,1,20668.58,0
986,589,18,6,3839.70,2,0,1,26035.74,1
987,406,50,4,65621.52,2,0,0,10611.04,0
988,469,68,5,16905.08,4,1,0,114862.07,1
989,755,40,5,29980.94,2,0,0,18269.89,1
990,775,34,8,26066.77,2,0,0,198976.76,1
991,522,61,6,160199.39,1,1,1,166045.01,1
992,566,67,9,127355.12,3,1,0,66346.13,1
993,581,36,1,156963.91,3,0,0,175081.00,1
994,409,75,4,68068.88,2,1,0,120555.84,1
995,672,53,0,60630.31,2,0,1,172655.38,1
996,449,62,0,39119.64,3,0,0,20876.72,0
997,463,59,8,175268.35,1,0,1,148830.51,1
998,487,35,7,66036.85,3,1,1,27612.14,0
999,373,68,0,146920.16,3,0,1,68797.98,0
1000,413,54,7,79971.53,1,0,1,55753.02,1
1024,465,40,2,179956.15,4,1,1,160361.60,1
1025,815,58,6,157791.57,2,1,1,24257.50,0
1026,758,69,9,119166.14,2,1,1,67025.17,1
1027,439,20,7,57056.23,2,0,0,196086.10,1
1028,524,28,9,121580.70,3,1,0,19412.23,1
1029,434,69,8,40636.40,4,0,1,191987.01,1
1030,552,21,0,41671.44,4,0,1,77132.92,1
1031,757,39,3,104183.59,3,1,1,27269.90,0
1032,450,48,10,72477.46,4,0,1,55796.91,0
1033,573,73,3,162571.58,1,0,1,134606.90,0
1034,350,67,1,13770.74,1,1,0,149812.25,0
