CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1035,730,31,9,88599.80,4,0,1,61533.89,1
1036,470,40,1,124423.75,3,0,0,179288.62,1
1037,803,41,2,186025.70,4,0,1,16518.57,0
1038,369,72,4,82111.45,4,1,1,33965.41,0
1039,748,34,0,40748.33,4,0,1,169808.14,1
1040,759,47,10,98695.14,2,1,0,184004.40,0
1041,702,21,1,120160.09,3,1,0,75640.32,1
1042,427,69,9,117485.35,2,0,1,159796.32,1
1043,427,33,9,83774.85,3,1,0,172329.33,0
1044,713,69,1,2531.11,3,1,0,94721.17,0
1045,821,51,10,188877.70,4,1,0,79365.15,1
1046,350,26,7,39422.99,4,0,1,96793.34,0
1047,740,66,7,31303.40,3,1,0,55636.19,1
1048,636,35,7,136625.88,2,0,0,156819.76,0
1049,814,72,7,174252.63,1,0,1,128330.97,0
1050,761,24,0,184128.30,2,1,0,79801.06,1
1051,816,68,4,128656.56,4,1,0,97930.19,1
1052,581,54,6,68816.53,4,0,0,167452.36,0
1053,766,76,4,187646.40,3,0,1,131848.82,1
1054,685,65,10,94238.68,2,1,1,121264.83,0
1055,401,18,7,94918.02,2,0,0,171060.27,1
1056,374,23,3,58774.69,3,1,0,123350.72,0
1057,644,49,9,113152.16,2,0,0,108462.40,1
1058,391,68,10,22959.80,4,1,1,130934.72,0
1059,396,33,0,64717.64,3,1,0,117516.07,1
1060,559,31,9,146915.71,1,1,0,96927.38,1
1061,653,20,4,196103.53,3,0,0,131612.74,0
1062,610,38,1,119313.71,3,0,1,103162.68,0
1063,620,47,9,163116.03,2,0,1,39250.18,1
1064,695,75,8,164479.34,4,1,0,163328.06,1
1065,703,57,2,186600.10,1,1,1,73602.16,0
1066,541,58,2,38605.27,1,1,0,190614.72,0
1067,849,71,4,91765.27,1,1,1,85500.11,1
1068,684,19,1,115923.90,3,1,0,59645.67,0
1069,403,41,7,35023.72,4,1,0,93494.83,1
1070,705,26,6,64271.09,4,1,1,191798.08,0
1071,449,39,1,152439.73,2,0,1,31537.85,1
1072,512,43,1,89417.15,4,1,0,197332.93,1
1073,635,26,10,89254.52,2,0,0,144323.69,1
1074,447,77,3,150358.69,3,0,1,38165.97,0
1075,383,19,10,133159.07,2,0,0,22702.13,0
1076,813,51,0,67591.00,3,0,0,173526.69,0
1077,654,37,9,34813.75,2,0,0,86648.06,1
1078,768,39,2,56632.00,3,0,0,154472.44,1
1079,789,48,9,173078.61,3,1,0,127950.16,1
1080,624,59,9,16674.72,4,0,1,74821.50,0
1081,648,54,2,99817.18,3,1,1,36490.91,0
1082,761,40,4,172897.19,1,0,1,85476.05,0
1083,844,32,2,86765.39,2,0,1,135801.74,0
1084,769,23,10,107715.13,4,0,0,43276.88,1
1085,350,47,4,154565.35,3,0,1,37783.04,0
1086,530,61,6,119711.65,2,1,0,36397.56,0
1087,492,42,1,128045.71,3,1,1,14453.34,1
1088,755,37,1,187591.92,1,1,0,20911.51,1
1089,751,55,7,147849.14,3,0,0,43418.03,0
1090,666,70,4,127528.92,4,0,1,143933.22,1
1091,757,60,1,105943.95,1,1,0,16968.98,0
1092,402,41,7,34769.60,4,1,0,36388.56,1
1093,423,29,6,36641.37,1,1,1,66438.17,0
1094,605,24,0,176318.94,2,1,1,98092.47,0
1095,581,66,6,139801.27,3,0,0,186365.34,0
1096,379,29,8,53151.56,1,0,1,64561.97,0
1097,496,28,10,70377.88,4,0,0,162711.16,0
1098,781,51,1,48096.13,3,1,1,167215.76,0
1099,607,40,3,111086.98,4,0,1,40008.54,0
1100,602,74,2,19134.18,4,0,0,190522.67,1
1101,762,73,1,187270.41,2,0,1,126449.33,0
1102,531,23,4,121303.20,4,1,1,118515.60,1
1103,689,39,8,154209.03,3,0,0,105470.77,1
1104,360,53,9,139874.34,4,1,0,182539.84,0
1105,665,62,9,183600.21,1,1,0,144100.98,0
1106,746,67,8,36189.96,3,0,0,29967.34,0
1107,674,22,4,148930.88,3,1,0,122415.94,1
1108,532,38,6,16898.86,3,1,1,181451.63,1
1109,634,34,7,106230.61,3,1,0,186285.58,0
1110,391,71,2,82534.71,2,1,1,108305.01,0
1111,657,40,0,13466.92,1,1,1,43755.17,1
1112,562,39,5,71798.10,2,1,0,49660.89,0
1113,386,38,5,111202.38,1,0,0,43173.69,0
1114,571,20,9,28685.18,1,0,1,72513.92,0
1115,670,67,2,137077.19,3,1,0,180388.87,1
1116,485,40,0,53231.15,1,1,1,183920.13,1
1117,630,67,4,121626.52,4,0,1,13969.89,1
1118,720,19,9,91923.96,3,0,1,50932.60,1
1119,681,61,7,26323.75,3,1,1,72449.96,1
1120,824,41,0,46471.55,4,1,1,189912.58,1
1121,573,57,10,171482.18,2,0,1,130213.49,1
1122,356,37,6,173762.99,3,1,0,168007.81,1
1123,490,26,9,185591.48,1,0,1,30091.05,1
1124,825,65,1,30348.00,2,1,0,31276.90,0
1125,484,77,1,127981.40,4,0,1,138058.11,1
1126,466,30,3,20989.14,2,0,0,62941.10,0
1127,470,27,0,176611.78,1,0,0,132090.84,1
1128,393,19,9,61455.12,4,1,0,76361.45,0
1129,535,54,10,147634.25,4,1,0,86710.54,1
1130,569,42,7,50224.26,1,0,0,164873.10,0
1131,365,34,2,85352.10,2,1,0,98870.86,0
1132,641,61,9,33688.86,1,1,1,123857.77,1
1133,436,47,9,8955.53,3,0,1,15285.86,0
1134,380,19,10,103448.63,4,1,1,136990.55,0
1135,780,65,3,81946.51,4,1,1,104587.10,1
1136,456,32,6,21657.75,4,1,1,180675.28,1
1137,387,24,3,74279.72,4,0,1,70050.52,1
1138,696,70,3,195358.60,4,1,0,57896.46,1
1139,392,49,3,33450.27,4,0,0,188492.96,0
1140,537,51,7,142706.24,3,1,1,48308.86,0
1141,486,68,3,60097.27,2,0,1,172343.75,0
1142,624,22,8,88238.42,1,1,0,69933.77,0
1143,699,24,5,192535.59,2,0,0,148563.91,0
1144,500,54,1,198734.55,2,0,0,143033.13,0
1145,428,43,7,15298.36,2,1,1,137791.27,1
1146,548,74,5,137781.41,4,1,0,193621.17,1
1147,649,71,7,145467.74,3,1,0,162967.91,1
1148,599,50,2,105358.98,4,0,1,25426.17,0
1149,689,32,1,31983.99,2,1,0,143072.90,0
1150,681,69,3,166336.33,2,0,1,181139.94,1
1151,841,36,6,1864.71,2,0,0,139942.42,1
1152,507,75,9,52750.70,4,0,1,148817.42,1
1153,371,58,2,33980.35,1,0,0,138185.09,0
1154,500,36,7,59951.82,3,1,1,115239.53,0
1155,526,27,7,13261.64,1,1,1,70953.13,0
1156,390,64,7,196207.23,4,1,0,120260.97,0
1157,660,71,6,52054.62,3,1,0,86255.41,1
1158,460,44,6,110077.99,1,0,0,29949.26,0
1159,438,77,4,36248.30,3,1,1,196893.15,1
1160,417,31,7,176907.99,2,1,0,49159.42,1
1161,715,56,0,56521.24,2,1,1,136458.11,1
1162,754,63,4,139598.85,2,0,1,151375.07,1
1163,754,55,7,108501.65,3,1,1,125135.25,0
1164,412,45,9,32803.31,1,0,1,161060.11,1
1165,838,70,4,95844.97,1,0,1,180674.07,1
1166,649,19,3,83472.98,1,1,0,161520.02,0
1167,479,36,7,146810.01,2,0,1,17682.97,1
1168,633,19,4,198161.62,3,1,1,179913.18,1
1169,548,26,5,1957.05,3,1,0,99892.66,0
1170,448,54,5,117862.66,2,1,1,38015.78,0
1171,801,60,9,15204.43,4,0,1,61495.06,0
1172,698,52,8,56893.75,1,0,1,30709.08,1
1173,516,46,3,62340.29,3,1,1,128583.32,0
1174,598,57,9,28209.62,1,1,1,47127.48,0
1175,517,49,6,87512.62,2,1,1,193490.47,1
1176,705,65,8,133521.71,4,1,0,75797.08,0
1177,450,69,7,187783.79,3,0,1,40533.10,1
1178,495,29,0,155239.94,3,0,0,33732.82,1
1179,773,60,10,150217.72,4,1,0,53480.73,1
1180,763,55,7,79506.93,1,1,0,130240.96,1
1181,785,23,9,8519.64,3,1,1,111388.74,0
1182,675,24,6,118285.15,1,0,1,155269.56,1
1183,408,50,3,20817.95,2,0,0,94901.40,1
1184,530,53,9,87563.50,3,0,0,49077.87,0
1185,532,32,0,141342.48,2,0,1,104005.68,0
1186,663,70,5,140190.51,1,1,0,52306.10,1
1187,707,50,6,67219.58,4,0,1,98148.99,1
1188,746,21,9,73421.63,1,0,1,68841.19,1
1189,751,64,5,20085.23,1,1,0,194495.11,1
1190,578,57,10,132170.22,3,1,1,179158.67,1
1191,504,27,9,154313.09,2,0,0,44530.67,1
1192,362,76,9,50313.17,3,1,0,95275.28,1
1193,418,77,6,170007.70,3,0,0,186319.66,1
1194,818,45,4,178941.63,1,1,0,125028.91,0
1195,419,25,2,113848.36,2,1,1,158240.92,1
1196,469,56,5,118878.80,2,0,0,28739.03,0
1197,549,52,7,137580.71,2,1,0,143518.46,1
1198,524,58,3,112065.42,4,1,0,43786.25,1
1199,381,27,6,110933.58,4,0,1,196163.56,1
1200,691,56,1,162944.46,3,1,1,119672.19,1
1201,539,19,10,179082.36,2,1,0,151192.93,0
1202,403,26,3,79756.43,4,0,1,184535.88,1
1203,535,76,8,194460.91,3,1,1,170653.75,1
1204,399,60,2,38223.51,1,0,1,97521.12,0
1205,735,52,5,178114.13,4,1,0,119417.54,1
1206,628,66,4,103934.73,2,1,1,18424.23,1
1207,731,22,1,65671.17,2,1,1,142359.89,1
1208,682,58,3,146844.35,3,1,1,52537.92,1
1209,753,74,3,151197.03,4,1,1,189919.03,1
1210,615,55,6,187278.15,4,0,1,116121.41,0
1211,685,26,8,40207.21,4,0,1,73507.87,1
1212,359,59,4,153702.85,3,0,1,93203.53,0
1213,531,66,10,69408.18,4,0,1,175838.40,0
1214,721,36,2,91373.85,2,1,0,93825.76,1
1215,647,55,3,148668.64,4,1,0,104464.35,0
1216,660,44,3,60042.27,3,1,0,190716.61,1
1217,415,57,10,125982.72,2,1,1,70205.52,1
1218,363,26,7,174380.56,2,0,0,90384.47,0
1219,357,72,5,146417.72,1,1,0,103143.79,0
1220,672,27,9,155560.54,2,0,1,182181.02,0
1221,823,38,9,29654.99,2,1,0,25352.68,0
1222,466,58,7,96728.35,2,0,0,158715.65,1
1223,516,45,3,20260.84,3,1,0,29282.18,0
1224,758,42,6,157316.36,1,0,1,130646.31,1
1225,765,48,0,175621.35,1,0,1,173200.38,1
1226,829,22,5,48540.79,3,1,1,155268.52,0
1227,362,37,6,189324.41,4,1,0,73164.06,0
1228,543,48,3,50064.55,1,0,1,56138.90,0
1229,592,23,0,160356.51,4,0,0,41055.25,1
1230,654,29,1,4703.29,4,1,0,169776.68,1
1231,510,59,5,114412.12,2,1,0,151439.22,0
1232,842,53,10,44058.11,1,1,0,131336.78,0
1233,480,29,2,83376.54,2,0,0,35570.37,1
1234,444,65,4,118191.63,4,0,0,102019.33,1
1235,523,69,2,136072.18,3,0,0,122111.99,1
1236,576,61,3,45717.01,2,1,0,10182.05,1
1237,792,23,8,156939.13,2,0,1,40623.24,0
1238,591,68,7,22132.44,2,1,1,67503.85,0
1239,549,66,9,161012.61,2,0,1,42962.36,1
1240,398,61,3,64979.91,3,1,0,128898.28,0
1241,585,26,3,36998.98,4,0,0,162491.87,1
1242,653,55,3,128575.05,2,1,0,99755.38,0
1243,671,52,10,12728.74,2,0,1,135406.27,0
1244,565,72,2,92917.38,3,1,1,143796.52,1
1245,488,62,9,58267.33,3,1,1,168352.73,1
1246,607,63,2,12538.41,3,0,0,136798.00,1
1247,713,66,9,144551.60,1,1,0,62983.19,1
1248,681,55,1,133569.20,1,0,1,40921.33,0
1249,381,40,7,95994.08,1,1,1,106064.12,0
1250,615,43,5,86959.05,3,0,0,191691.26,0
1251,570,67,8,89331.57,4,0,1,157552.04,0
1252,802,28,2,82552.66,2,0,1,83548.18,0
1253,555,60,3,110952.18,4,0,0,199865.44,0
1254,371,53,9,67431.11,1,0,1,158925.88,0
1255,365,61,5,104645.71,4,0,0,174585.89,0
1256,785,46,8,57309.65,1,0,0,102726.15,0
1257,523,32,2,37914.71,2,0,1,180546.81,0
1258,576,28,5,20206.05,4,0,1,65565.87,1
1259,659,41,1,89450.63,4,1,0,117927.48,1
1260,579,41,6,171540.74,2,1,0,190252.65,0
1261,625,48,10,19600.37,3,0,1,44726.98,0
1262,623,58,8,145786.83,2,1,1,100408.58,1
1263,546,58,1,166347.96,3,1,1,87706.62,0
1264,707,18,10,103268.04,4,1,1,169640.07,0
1265,637,31,4,37428.15,4,1,0,92685.83,1
1266,350,43,1,57407.70,1,1,1,139235.08,1
1267,407,58,0,45623.63,4,0,0,35305.47,0
1268,623,28,2,103683.19,4,0,1,99850.55,0
1269,388,47,2,118925.50,2,1,0,147276.63,0
1270,669,60,7,26582.35,3,0,0,106588.84,0
1271,775,67,6,103620.02,4,0,0,49580.58,1
1272,701,49,5,175611.88,4,0,0,58850.33,1
1273,754,47,0,165723.74,4,0,0,87581.80,1
1274,576,21,10,101779.53,3,0,0,193180.96,0
1275,406,39,5,52181.96,4,1,1,11224.83,1
1276,748,35,0,101389.70,2,1,0,60361.90,0
1277,408,20,9,28798.08,1,0,0,123513.17,1
1278,393,48,2,156005.34,1,0,0,108751.59,0
1279,475,28,0,189258.44,2,0,1,58094.48,0
1280,677,67,1,76779.46,2,1,0,116022.07,1
1281,358,70,3,179672.00,3,0,0,74936.32,0
1282,548,49,5,142007.83,1,1,0,68526.83,0
1283,531,20,1,114956.77,2,0,0,63950.64,1
1284,807,61,9,7545.53,3,0,0,145018.33,1
1285,404,54,7,125683.37,1,1,0,16544.19,0
1286,382,55,10,139611.12,4,1,0,108237.52,0
1287,730,19,8,191941.99,2,0,0,186175.34,1
1288,788,53,3,154093.29,4,0,1,163635.87,0
1289,434,47,10,50883.17,2,0,1,127471.10,1
1290,350,59,5,43116.53,3,1,0,100699.44,1
1291,496,31,3,135731.50,3,1,0,91703.67,0
1292,755,77,5,130620.40,3,0,0,83783.18,1
1293,844,45,3,25134.32,3,0,0,163885.92,0
1294,637,70,6,103363.95,3,1,1,48137.06,0
1295,791,73,10,28673.62,4,0,1,181611.97,1
1296,726,59,2,177585.77,4,1,1,95989.64,0
1297,702,71,3,180681.18,3,0,0,135516.42,1
1298,727,26,4,132499.36,1,0,1,178529.66,1
1299,654,22,6,129730.86,3,1,0,109355.22,0
1300,627,23,9,163303.36,3,1,0,176260.21,0
1301,767,36,0,24011.43,3,1,0,107146.03,0
1302,698,26,7,160508.07,1,1,0,33568.78,1
1303,419,29,5,26666.88,1,1,1,17285.43,1
1304,605,76,3,166065.49,1,1,1,61432.43,0
1305,482,22,6,146158.80,4,0,0,13560.80,0
1306,676,68,2,130809.60,3,1,1,172044.79,0
1307,487,70,6,29809.73,1,1,0,126637.01,1
1308,429,77,5,91985.38,4,1,1,38856.43,0
1309,671,51,9,107374.96,1,0,1,78294.57,1
1310,772,34,8,42603.24,3,1,0,71025.45,1
1311,502,75,10,133217.07,3,1,0,68800.84,0
1312,454,63,2,138838.64,4,0,1,99542.97,1
1313,472,19,4,406.18,4,1,1,89565.35,0
1314,408,27,5,172812.90,4,1,1,183203.71,1
1315,820,48,7,187343.53,3,0,1,149452.72,0
1316,599,22,9,30131.73,1,0,1,71202.71,1
1317,539,35,3,113524.31,4,0,0,69842.24,1
1318,794,50,0,127230.70,1,0,1,179889.02,1
1319,487,77,1,167273.31,3,1,1,156842.24,0
1320,594,39,3,125826.65,1,1,0,105662.38,0
1321,514,26,8,48914.99,1,0,1,62448.64,0
1322,438,58,9,64660.44,4,0,0,88696.00,1
1323,708,30,9,156151.24,2,1,0,136888.46,1
1324,766,33,9,66666.76,1,1,0,195101.55,0
1325,848,67,1,59565.89,1,0,1,23770.06,1
1326,649,36,8,150523.75,3,1,0,108300.66,1
1327,827,34,5,132926.02,4,0,0,75780.45,1
1328,350,29,10,5466.84,2,1,0,33274.17,0
1329,636,36,8,19101.50,1,0,0,106588.35,0
1330,355,61,6,191621.40,4,1,0,190183.68,1
1331,618,57,7,78220.38,4,1,1,77600.31,0
1332,391,25,3,84705.74,1,1,1,95397.40,0
1333,794,60,9,35602.39,2,0,0,10261.64,0
1334,720,57,0,60461.49,2,1,0,92008.08,1
1335,624,20,6,134265.74,3,0,1,44997.22,0
1336,388,42,8,157732.20,3,0,0,31762.74,1
1337,466,55,4,33163.61,3,1,1,33932.32,1
1338,531,52,8,29282.40,2,1,1,125703.74,0
1339,810,51,0,82852.26,1,1,0,157686.91,0
1340,825,52,0,109475.35,3,0,0,44165.34,0
1341,822,32,3,198871.33,4,1,0,164547.77,1
1342,580,40,5,35429.80,3,0,1,75872.46,1
1343,420,65,6,88966.95,3,0,1,16966.88,1
1344,504,71,5,8675.07,3,1,0,64356.12,0
1345,591,30,6,85968.27,2,0,0,180523.48,0
1346,747,46,0,133795.70,2,0,0,41680.94,1
1347,731,69,0,89712.64,1,1,0,197222.73,0
1348,653,59,7,36064.20,4,0,0,150075.48,1
1349,557,48,2,165335.78,2,0,1,196830.05,0
1350,380,60,3,96360.22,2,1,1,176103.53,1
1351,815,49,9,119117.26,2,1,0,143883.01,0
1352,423,52,4,104469.62,2,1,1,188178.42,0
1353,528,23,3,98267.14,2,1,1,117097.44,1
1354,602,18,5,133816.35,3,1,1,105669.87,1
1355,403,64,5,53282.38,4,0,0,117152.82,1
1356,506,63,9,4066.01,3,1,0,67758.04,1
1357,754,30,6,96143.54,3,0,1,89396.07,0
1358,696,71,4,56321.65,1,0,1,60891.04,1
1359,520,31,0,131450.80,1,1,0,67461.85,0
1360,803,44,5,30417.19,2,1,1,159469.88,1
1361,760,53,5,156433.88,2,1,0,115570.70,1
1362,355,45,2,155595.83,1,1,1,95247.80,0
1363,426,34,9,117735.76,2,1,1,90689.51,0
1364,397,57,10,190682.61,4,0,1,170016.38,0
1365,803,34,7,81432.87,1,0,0,131665.42,1
1366,676,49,7,143522.54,3,1,1,15697.12,1
1367,492,66,1,76348.52,2,0,1,19944.43,1
1368,731,45,0,152647.97,3,0,0,63684.36,0
1369,577,23,1,37336.60,3,1,1,36214.36,1
1370,388,35,2,30842.06,1,0,0,77900.34,1
1371,647,28,0,182356.96,2,1,1,35928.63,0
1372,749,70,10,31370.30,4,0,1,90457.91,0
1373,701,73,5,184581.23,4,0,1,160211.39,0
1374,627,54,4,46284.45,4,1,1,43498.68,0
1375,674,50,8,7944.97,1,1,1,115718.84,1
1376,393,28,6,125624.09,1,0,1,124939.72,0
1377,614,68,6,113780.40,4,0,0,77035.85,0
1378,642,50,10,13408.17,3,0,1,119017.19,0
1379,364,59,4,159289.58,4,1,1,17055.29,0
1380,627,64,2,157403.70,2,1,1,188618.22,1
1381,512,26,7,23057.78,2,1,0,85759.71,1
1382,771,41,4,193021.72,3,1,0,161541.47,1
1383,759,28,4,95490.33,1,1,0,147180.79,0
1384,836,52,10,27003.10,4,0,1,137527.66,1
1385,595,39,3,73873.26,4,1,0,185026.30,1
1386,753,71,0,113221.63,3,1,0,71815.78,0
1387,762,56,8,153464.72,3,1,0,52161.44,1
1388,375,19,10,146059.35,4,1,0,65454.28,0
1389,575,45,10,78260.15,1,0,0,145658.25,0
1390,392,59,2,188194.18,1,1,1,174121.37,0
1391,635,51,0,130639.45,1,0,1,14845.71,1
1392,720,18,9,31599.18,2,1,1,116020.03,1
1393,629,33,6,43633.18,2,1,0,59121.91,0
1394,464,50,0,83649.34,1,0,0,47810.24,0
1395,775,77,4,187531.73,3,1,0,78024.55,1
1396,536,65,9,175616.05,4,1,0,76494.81,0
1397,746,45,10,40748.01,2,1,1,53415.83,0
1398,690,76,9,84178.47,2,0,0,16787.92,0
1399,520,68,1,59467.44,1,0,1,109288.87,1
1400,793,63,1,99758.29,1,1,1,183257.71,1
1401,812,43,4,115715.22,4,0,0,37422.26,1
1402,664,60,7,16769.86,3,0,1,193668.96,1
1403,415,68,8,78574.28,3,1,1,135497.62,1
1404,815,72,8,190666.66,3,1,0,165664.39,1
1405,775,34,8,33423.31,2,1,0,146356.10,0
1406,799,33,6,63898.44,3,1,0,75252.13,1
1407,481,62,10,73276.90,1,0,0,30522.04,1
1408,595,52,4,29067.68,3,1,0,168825.72,0
1409,415,34,10,188972.77,4,1,0,153199.95,1
1410,580,58,10,176039.35,2,1,1,163335.79,0
1411,502,23,5,64172.07,1,0,0,68185.85,0
1412,792,74,0,86501.26,1,1,1,73828.99,1
1413,671,55,2,20191.11,4,0,1,139775.63,0
1414,514,67,1,11160.18,4,1,1,165104.34,0
1415,450,19,5,73572.10,2,1,1,92724.35,0
1416,756,41,5,104487.07,4,0,1,20016.65,1
1417,751,56,8,184821.37,2,1,0,164372.40,0
1418,748,32,9,83621.63,3,1,1,88522.06,0
1419,418,69,9,170505.56,3,0,0,30945.89,0
1420,817,48,8,50810.21,4,0,0,170994.65,1
1421,420,71,0,121549.43,4,0,1,121469.43,1
1422,778,60,0,175107.65,2,0,1,183360.64,1
1423,619,25,0,163524.57,4,0,1,39876.84,0
1424,800,58,7,98702.70,2,0,0,16279.87,1
1425,604,40,3,135734.02,2,0,1,74861.47,0
1426,355,19,1,101742.87,1,0,0,187522.01,0
1427,446,64,2,6248.67,2,1,0,80881.36,0
1428,397,38,4,23497.36,2,0,1,170397.03,1
1429,682,42,0,197829.42,4,0,0,99715.29,1
1430,773,58,9,33304.00,2,0,0,19617.31,1
1431,463,48,9,166797.19,3,0,1,30130.79,1
1432,764,57,8,195633.16,3,1,1,74491.93,0
1433,461,76,2,9763.83,3,0,1,167005.75,1
1434,426,29,5,169150.55,4,0,1,94277.19,1
1435,392,40,7,9292.63,2,0,0,122299.00,1
1436,831,52,10,23391.81,3,0,0,124294.47,1
1437,672,51,9,122458.83,2,1,1,184457.07,1
1438,366,35,3,172158.44,2,1,1,144581.19,1
1439,655,42,2,182775.20,4,1,1,36613.74,1
1440,752,47,0,128810.84,1,1,1,99981.81,1
1441,495,55,2,94901.08,3,0,0,89769.92,1
1442,753,53,6,11453.31,3,1,1,152649.98,0
1443,840,51,9,143139.35,4,1,1,67607.50,0
1444,422,23,0,170061.09,1,0,0,118527.65,1
1445,802,75,0,75041.28,3,1,1,63462.36,1
1446,498,54,1,160150.02,3,1,0,154612.94,1
1447,535,57,2,5570.79,3,1,0,76346.46,0
1448,656,58,5,113747.00,2,1,1,79201.12,0
1449,379,30,9,134133.12,4,1,0,117966.02,1
1450,815,46,6,97874.37,3,0,0,190243.94,1
1451,778,21,8,110213.55,3,1,1,14817.12,0
1452,568,34,0,95496.34,1,1,0,62738.14,0
1453,745,52,5,181837.22,4,0,0,151997.21,1
1454,729,77,7,101163.76,2,1,1,176388.72,0
1455,725,37,4,4945.25,4,0,1,188637.04,1
1456,611,54,5,117522.18,2,1,1,81621.03,0
1457,431,20,7,75976.36,4,1,1,75387.74,1
1458,649,66,2,183654.15,4,0,0,38087.14,1
1459,683,69,3,5995.84,1,1,0,144571.07,0
1460,531,73,5,156539.50,2,1,1,81309.20,0
1461,710,47,3,33591.20,4,1,1,138853.02,1
1462,668,53,0,58575.14,2,0,0,42190.82,0
1463,584,63,4,134273.45,1,1,0,94332.50,0
1464,425,45,9,184100.99,1,0,1,186027.47,1
1465,680,56,2,31360.46,1,0,1,172262.77,0
1466,452,52,2,84769.27,2,1,0,188329.56,1
1467,561,28,6,95736.85,3,1,1,145352.02,1
1468,744,77,6,179975.33,4,0,1,173446.82,0
1469,584,60,1,144626.79,1,0,0,14614.48,1
1470,770,45,8,83048.68,4,1,1,53183.31,1
1471,464,42,3,81070.81,1,0,0,174588.79,1
1472,720,60,3,70373.40,4,0,0,119785.79,1
1473,741,42,7,45944.90,1,1,0,13151.78,0
1474,408,35,0,109974.83,3,1,1,104637.30,0
1475,686,33,3,146472.26,3,1,0,102919.48,0
1476,608,77,4,25966.54,2,1,0,121773.94,1
1477,627,65,2,193072.21,1,0,0,71730.09,1
1478,749,25,2,168028.01,2,1,1,170488.66,0
1479,725,77,7,81709.57,1,1,0,68761.66,0
1480,765,23,10,130526.37,2,1,1,81243.62,0
1481,484,72,8,3160.96,4,0,1,129311.39,0
1482,396,70,1,181942.95,1,0,0,50477.13,0
1483,621,18,4,183590.18,2,0,1,146697.05,0
1484,794,67,4,129592.09,4,1,1,63077.87,1
1485,714,72,3,192169.57,4,0,0,121341.12,0
1486,388,34,1,3406.55,3,1,0,34692.43,1
1487,464,76,2,10354.15,3,0,1,32504.80,1
1488,626,43,4,182687.74,2,1,0,10117.86,1
1489,698,69,2,106660.84,4,0,1,50477.68,0
1490,712,30,9,148870.44,1,0,1,199820.46,0
1491,728,37,4,184996.95,2,1,1,21256.77,1
1492,716,73,4,45997.61,4,0,1,148439.82,1
1493,846,45,3,19183.89,3,1,1,51368.38,0
1494,583,21,10,73902.99,1,0,1,85700.74,0
1495,568,66,8,44028.10,4,1,1,58489.77,1
1496,692,63,7,54415.65,1,0,0,54364.54,0
1497,748,23,0,198067.70,4,0,1,89488.11,0
1498,745,73,3,120938.91,1,0,1,133570.16,0
1499,532,20,1,73152.44,3,1,0,33359.69,0
1500,814,33,5,183990.63,4,0,1,70740.75,0
1501,508,43,1,86469.26,4,0,0,167737.55,0
1502,671,25,8,57878.20,1,0,1,29624.21,0
1503,479,75,10,14719.63,2,1,1,16302.73,0
1504,447,54,4,56259.60,1,1,0,68016.67,1
1505,526,30,10,29279.89,4,1,0,22107.35,1
1506,601,36,10,17411.86,2,1,0,10554.83,1
1507,665,40,10,128931.03,2,1,1,193082.46,0
1508,796,77,3,98087.00,3,0,0,109140.30,0
1509,664,43,2,192886.90,1,0,0,96851.20,1
1510,528,50,7,141141.63,3,0,1,135008.69,1
1511,466,56,5,125894.29,3,0,0,153137.94,1
1512,697,59,4,194724.04,3,0,0,26788.46,0
1513,777,30,4,123333.96,4,1,0,119638.52,0
1514,775,72,10,32634.03,4,1,0,111902.52,0
1515,680,74,8,176616.21,1,0,1,31420.93,0
1516,722,22,1,95742.01,4,0,0,133282.56,1
1517,629,59,8,166871.84,4,1,1,84949.60,0
1518,778,33,7,165897.87,4,0,0,175384.66,1
1519,644,19,4,156935.06,4,1,1,63865.68,1
1520,619,21,7,47160.46,1,1,0,157363.51,1
1521,479,50,10,5312.32,2,1,0,167683.60,1
1522,375,25,5,29301.26,1,1,0,177936.57,0
1523,593,27,3,10975.19,2,1,0,42818.77,0
1524,490,73,8,43905.67,3,1,1,73974.97,1
1525,422,31,7,172760.09,1,0,0,196773.13,0
1526,588,49,2,90457.61,3,1,0,17694.35,0
1527,418,74,2,94770.23,3,1,0,34581.34,0
1528,380,20,10,172642.15,2,0,0,163159.95,1
